x,y
0,-0.0456021422622321
0.01,0.441082744257527
0.02,-0.999054983393018
0.03,1.88316972823726
0.04,3.72862196129189
0.05,1.5901614751478
0.06,1.83480477943262
0.07,-1.22439643484735
0.08,2.62479612441485
0.09,-0.213778817110167
0.1,1.7361088806233
0.11,1.96122848079643
0.12,2.62562532886771
0.13,2.90309554760662
0.14,2.21673691159249
0.15,2.4343307108884
0.16,5.15373818197207
0.17,0.162755966108582
0.18,3.07804321894175
0.19,2.42279010251539
0.2,0.831046779036726
0.21,1.53274144353278
0.22,8.31976796378771
0.23,0.981732538954116
0.24,4.71833569941889
0.25,3.61060398904659
0.26,5.99778430518923
0.27,7.62157564955193
0.28,5.13613528566805
0.29,4.33861305267097
0.3,5.76395216954404
0.31,8.4779869049081
0.32,4.85025536089526
0.33,5.13434828739004
0.34,3.18069754156762
0.35,5.86588947990452
0.36,3.26315015074695
0.37,7.9897065213575
0.38,5.75747522780481
0.39,5.07731873530323
0.4,7.40024697262826
0.41,1.7920301303352
0.42,4.46255779156022
0.43,7.42267756412014
0.44,5.62064904862494
0.45,9.42865794331793
0.46,6.33047808719667
0.47,7.6492196918177
0.48,7.7467403334716
0.49,7.26342026595838
0.5,10.6465782262143
0.51,7.06463805209627
0.52,5.30519546896737
0.53,6.22008069128727
0.54,7.52044117916425
0.55,9.29972715212229
0.56,6.85915076850586
0.57,8.18239102056321
0.58,8.12192389552364
0.59,7.179693152221
0.6,11.5600663459306
0.61,9.72096615881323
0.62,7.26737900205654
0.63,9.35510292652461
0.64,10.8931474957346
0.65,7.82128620648385
0.66,12.3819495840514
0.67,10.1636480004708
0.68,9.04725887301621
0.69,7.25225486890801
0.7,10.476829001461
0.71,4.37219197212358
0.72,9.53278761944549
0.73,9.01725912433511
0.74,13.3827728379853
0.75,14.2881706957075
0.76,8.31426844354472
0.77,10.5910902501755
0.78,8.87825439269108
0.79,12.3567056350603
0.8,10.5772682855345
0.81,9.4815558173404
0.82,14.6209186594832
0.83,10.897983116445
0.84,11.1959180464836
0.85,12.7216477893439
0.86,15.0384272666477
0.87,13.7017046256505
0.88,12.3498006608735
0.89,13.7928945271674
0.9,11.4142825007558
0.91,15.1124374706832
0.92,11.144309796585
0.93,14.5080083938239
0.94,12.2588577914216
0.95,16.4978621304157
0.96,16.5996789764931
0.97,13.6397692049507
0.98,14.9056338645105
0.99,11.1888987348974
1,15.3011528085342
1.01,14.5704374173691
1.02,11.8906200501658
1.03,15.3288363783433
1.04,15.617245052452
1.05,13.7798360146279
1.06,13.3246961996042
1.07,17.4724049131537
1.08,18.4231228741685
1.09,15.9095572994319
1.1,17.6517952777196
1.11,19.1422036751438
1.12,17.8343612014812
1.13,17.1597498571013
1.14,14.439183503158
1.15,16.8783650223338
1.16,18.7590427096723
1.17,17.5800513131372
1.18,18.5365852554064
1.19,17.7138569821423
1.2,18.7753544723942
1.21,18.9530473314125
1.22,17.4873462854834
1.23,18.6196272396701
1.24,18.0978094360566
1.25,19.2646175586773
1.26,22.8235681982936
1.27,17.4532790278735
1.28,19.9264541186041
1.29,18.6717796410827
1.3,20.3089013297555
1.31,21.1355423715428
1.32,19.5507343255561
1.33,22.411779016637
1.34,19.9655156041258
1.35,19.8483006153677
1.36,21.244502494199
1.37,21.0760693544854
1.38,25.8722243697467
1.39,22.9483811395391
1.4,23.4466062557072
1.41,18.6900179779649
1.42,20.5628629855933
1.43,19.2319760943842
1.44,26.8599786281325
1.45,17.888046235595
1.46,21.0885866428554
1.47,24.5052095493557
1.48,19.2299324429251
1.49,21.0897695254921
1.5,24.0328059648714
1.51,23.2426148660841
1.52,24.8073863963435
1.53,24.7932685951873
1.54,24.6337221262966
1.55,23.7868916869744
1.56,24.1456367143902
1.57,22.0399005088402
1.58,21.7768824061402
1.59,21.0853186032179
1.6,24.70720389097
1.61,24.1224780505422
1.62,24.861297392115
1.63,28.048704749341
1.64,27.4798076008587
1.65,25.7642870114065
1.66,24.2368352862172
1.67,22.3697819039088
1.68,26.8890891829324
1.69,28.5649987009652
1.7,24.2227711370801
1.71,26.0774994645641
1.72,27.5939039134597
1.73,26.4295788843985
1.74,27.269919382357
1.75,24.1774110637947
1.76,29.3536194573955
1.77,24.9565746388146
1.78,23.6637229937475
1.79,23.6345605502836
1.8,30.1769443222195
1.81,24.0208566723604
1.82,29.2923638525225
1.83,29.2862667237414
1.84,26.6916530481471
1.85,25.9023053796832
1.86,31.2956501191786
1.87,30.0097219724064
1.88,27.7291459671898
1.89,29.1144831764696
1.9,26.9753030685343
1.91,28.4556669402308
1.92,28.7165225952453
1.93,28.0700654896973
1.94,28.5249952600371
1.95,29.7416442526117
1.96,29.5939282501766
1.97,29.2835333563316
1.98,27.9349055325584
1.99,29.5692166599951
2,30.1044663484601
2.01,30.6192810833935
2.02,31.4285530531736
2.03,32.1349190563192
2.04,30.5920622661131
2.05,29.9284465149537
2.06,30.5806849396502
2.07,29.6948203902033
2.08,31.300325467366
2.09,30.0668145260742
2.1,30.512804685726
2.11,34.1496526151759
2.12,31.772569646925
2.13,32.1960646017792
2.14,31.3628155375977
2.15,35.4990577360421
2.16,34.1666867445378
2.17,30.1635511629256
2.18,30.4197973321972
2.19,33.6863359190384
2.2,32.911631496766
2.21,36.4585391298119
2.22,29.8632921693391
2.23,34.9614714427417
2.24,32.8444535876836
2.25,33.9237982908189
2.26,33.5045443470677
2.27,31.6929344147123
2.28,31.8713401742123
2.29,31.975903002109
2.3,35.0063133089155
2.31,32.9160984380679
2.32,32.7671176823932
2.33,34.5923095924117
2.34,31.125673370599
2.35,33.0482128116634
2.36,34.1100143690417
2.37,32.7565650363772
2.38,38.2217737093939
2.39,37.5493259508279
2.4,33.8874669572617
2.41,39.0788407049737
2.42,36.5459387703988
2.43,35.7398386922159
2.44,36.5698490212222
2.45,35.2836955736941
2.46,37.9985806340025
2.47,37.3229448812439
2.48,38.4047915116344
2.49,39.1060628488031
2.5,35.7563561672421
2.51,38.7519043003421
2.52,33.6916415036166
2.53,37.3267173874842
2.54,37.8317013260331
2.55,35.6447966836763
2.56,37.3758103606763
2.57,37.5403725228456
2.58,37.0473908092432
2.59,41.1428855101877
2.6,39.4151193581006
2.61,39.2098231142577
2.62,41.1899811053432
2.63,40.9332115199895
2.64,37.6552024069185
2.65,37.6424495319587
2.66,37.0220957966122
2.67,35.4749634711366
2.68,41.4430884603394
2.69,36.1597924801139
2.7,42.1485703512064
2.71,44.9633880953166
2.72,41.7413008327411
2.73,42.4403890063484
2.74,41.0835093011784
2.75,42.0306961846711
2.76,42.8961790809742
2.77,41.5090544952547
2.78,40.0353378161424
2.79,37.6776138929529
2.8,43.5050709253236
2.81,41.4404981955644
2.82,41.5388059316738
2.83,41.6138205213235
2.84,44.9781586527045
2.85,40.8603830311059
2.86,42.3149984283744
2.87,40.7617737292603
2.88,42.9975057759738
2.89,44.0772396744996
2.9,43.6365492911932
2.91,45.8848215698568
2.92,43.0250786088973
2.93,44.4263534256173
2.94,44.9451955435222
2.95,43.2067221344273
2.96,43.7064363770931
2.97,45.4877678040984
2.98,45.2008599463823
2.99,44.8625753253983
3,45.1020080191752
3.01,45.0911337190983
3.02,48.7713966933104
3.03,45.0871994190134
3.04,46.5546710861277
3.05,48.1580152450639
3.06,44.6744316623689
3.07,43.4319982799779
3.08,46.6079770351762
3.09,46.7636841984982
3.1,45.9031824935653
3.11,45.3067790278984
3.12,45.6829662905562
3.13,48.1556807401681
3.14,48.6330260558222
3.15,47.931107826207
3.16,46.530315486343
3.17,49.0671269633503
3.18,47.332646462099
3.19,48.3146407862984
3.2,48.4471509747315
3.21,48.6256491807059
3.22,45.8642775718751
3.23,48.1966909420799
3.24,50.1657762986599
3.25,48.5739297905147
3.26,48.7978183119398
3.27,48.3627005226255
3.28,48.9860738597517
3.29,51.4897062903355
3.3,47.8465993624601
3.31,50.0418776411305
3.32,46.1495828931374
3.33,53.0843576511897
3.34,48.3062059298865
3.35,49.5732301788905
3.36,52.5611101147599
3.37,51.9041536739415
3.38,50.9204119148385
3.39,50.7823775815558
3.4,50.6767135858457
3.41,53.4995268664529
3.42,51.8346290773474
3.43,49.4176486874327
3.44,51.9711836138795
3.45,52.0420440686773
3.46,51.9011061914505
3.47,51.7255274121627
3.48,52.2491898395331
3.49,52.2272387762334
3.5,53.1795229532186
3.51,53.2732400478166
3.52,52.6814989849862
3.53,52.5917193809418
3.54,51.7484113505602
3.55,53.9162713359715
3.56,52.5594335703076
3.57,50.9281702946772
3.58,52.0833901976993
3.59,55.0815038911047
3.6,54.1106011995049
3.61,59.5973895824459
3.62,53.9084278944036
3.63,53.0910246765561
3.64,55.3517283046251
3.65,54.6733879971319
3.66,55.9814200918334
3.67,57.4554666251179
3.68,56.6172358238443
3.69,54.3489780218605
3.7,53.706202859784
3.71,54.8992755129233
3.72,53.5239008291946
3.73,57.2932079636491
3.74,57.8058947832827
3.75,55.1108400671009
3.76,57.3402535497792
3.77,55.8862189127488
3.78,58.0366624243558
3.79,56.0306451233944
3.8,55.2701675098166
3.81,57.1585828900616
3.82,58.5529428505755
3.83,58.9217414013228
3.84,56.6359163425576
3.85,60.1797705946057
3.86,58.4196373643939
3.87,57.4341690006696
3.88,59.8322662810109
3.89,57.4856105699869
3.9,55.1655852930684
3.91,56.2542598014731
3.92,58.966199769352
3.93,59.2839439985324
3.94,62.889787249613
3.95,58.5599967389928
3.96,58.2987666533153
3.97,58.1502917519764
3.98,58.1037314391096
3.99,58.8394353825825
4,61.1046096335532
4.01,59.7139186702678
4.02,58.2341336049224
4.03,62.1876425350184
4.04,64.6834885442353
4.05,61.4672326461399
4.06,61.2748117869326
4.07,63.1295249217578
4.08,58.2001991566531
4.09,60.8241901251465
4.1,59.593441538609
4.11,61.2199839977574
4.12,62.6249333235595
4.13,59.770178045566
4.14,61.7145054244781
4.15,62.0104149306964
4.16,60.6240990329974
4.17,60.4894833539036
4.18,62.6951078070249
4.19,62.1452131129385
4.2,62.8443896095296
4.21,60.926200978607
4.22,63.4399440975349
4.23,63.8208652692566
4.24,66.0819540915405
4.25,62.3764022180176
4.26,60.1419197830518
4.27,60.8645388550338
4.28,65.3673430878146
4.29,64.5858187842284
4.3,64.7318210069514
4.31,65.2599041868219
4.32,65.3363209300699
4.33,66.4152516164437
4.34,63.9680088581017
4.35,64.4021448404082
4.36,63.1448675727473
4.37,66.8988194704582
4.38,66.7764700827688
4.39,69.2147704161123
4.4,64.4308710106267
4.41,66.8125110405513
4.42,67.2949964296402
4.43,66.9661559400263
4.44,64.1218404023739
4.45,66.7685120813295
4.46,69.3470408780944
4.47,65.894999023264
4.48,67.7023071194139
4.49,67.2442976185509
4.5,69.597997644141
4.51,65.9121092862708
4.52,66.6169185457959
4.53,63.651653659167
4.54,68.3739284750185
4.55,71.1225135216913
4.56,70.1489857315918
4.57,68.4794052498385
4.58,68.4537206721382
4.59,67.724717071167
4.6,69.8124138054731
4.61,71.5898447242641
4.62,69.3752458727548
4.63,69.1460886727495
4.64,70.0734416951713
4.65,68.5786483367433
4.66,68.2631828993434
4.67,73.0260674126296
4.68,72.4228328888006
4.69,73.641832358126
4.7,71.445224140989
4.71,72.0959194103715
4.72,72.9504348418601
4.73,73.511312235885
4.74,70.9223388374815
4.75,74.2660435821051
4.76,73.8094792632875
4.77,70.5473336601498
4.78,73.0862669029158
4.79,71.3600741324452
4.8,73.3650523693136
4.81,68.4901604384675
4.82,74.4936351182831
4.83,71.3206480610851
4.84,72.106527466587
4.85,69.3158597139273
4.86,75.9123018441009
4.87,70.3477572445704
4.88,74.7631109964461
4.89,70.8972120504253
4.9,72.8258533114604
4.91,72.5507448753941
4.92,73.2586188434154
4.93,72.3234695405816
4.94,73.9812757111627
4.95,73.1137618415989
4.96,73.4219475192711
4.97,72.7912512198292
4.98,74.6490638458007
4.99,74.8381310203888
5,74.0870970578127
